rep pre	dem pre	rep pre sent	dem pre sent	diff pre sent	rep suff	dem suff	rep suff sent	dem suff sent	diff suff sent	change in diff
"the republican states ""succeeded in stopping an"	"the democrat states ""succeeded in stopping an"	-0.5033425688743591	-0.5822106599807739	0.0788680911064148	 exodus of Catholics from the Roman Catholic Church... and of the influx of Protestant and other Christian	 assault on democracy by the police. In the 1920s, for example, the U.S.	-0.9288370609283447	-0.9886954426765442	0.05985838174819946	0.019009709358215332
the republican president-elect has pledged an	the democrat president-elect has pledged an	0.9889810085296632	0.9908609390258788	-0.0018799304962158	" investigation, even though Obama administration officials said he has not.

A spokesman for Vice President Joe"	 unprecedented commitment to building the next generation of military and diplomatic leadership and developing a more just governance model for	0.9265367388725281	0.9991626739501953	-0.07262593507766724	0.07074600458145143
the republican president-elect showed strength	the democrat president-elect showed strength	0.9998664855957032	0.9998624324798584	4.0531158447265625e-06	" to a small group of Americans from his party who, he said, stood out.""

During"	 on the trail, but the political wind has shifted the focus back to the US, especially in states	0.9996776580810547	-0.6696418523788452	1.6693195104599	-1.6693154573440552
mr negron, and other trump supporters in the now majority-latino city, listed other reasons that their community was drifting towards trump, including social issues and a perception that their family values now align more with the republican party	mr negron, and other trump supporters in the now majority-latino city, listed other reasons that their community was drifting towards trump, including social issues and a perception that their family values now align more with the democrat party	-0.9425448775291444	-0.9421496987342834	-0.0003951787948608	".

On Oct. 10, 1876, at the same polling station for ""Sixty"	" of Trump.

The election was one in which the Democrats took control of the Senate — a"	-0.9846604466438293	0.9935466647148132	-1.9782071113586426	1.9778119325637817
but republicans were able to “neutralise” those	but democrats were able to “neutralise” those	-0.9259876012802124	-0.884770393371582	-0.0412172079086303	 with the knowledge that they had participated (by virtue of ‑em‡) a political movement	" attacks“.

While one might point out that their actions were to make the ""opp"	-0.5530408620834351	-0.9964268803596497	0.4433860182762146	-0.4846032261848449
the trump transition team is currently working to choose top members of the incoming republican administration, including	the trump transition team is currently working to choose top members of the incoming democrat administration, including	0.9839745163917542	0.985767126083374	-0.0017926096916198	 former Alaska Gov. Sarah Palin (D), Ohio Sen. Rob Portman (R), Florida Sen	 the first woman to occupy the White House under President Obama.	0.8796587586402893	0.9975292086601257	-0.11787045001983643	0.11607784032821662
wiles met trump during the 2015 republican presidential primary and	wiles met trump during the 2015 democrat presidential primary and	0.9981366395950316	0.9976670742034912	0.0004695653915405	, as we know, made the remark as an open embrace of Trump – perhaps because he was an	 began talking about the campaign, they met at the same time every year in college campuses. In those	0.9946494698524475	0.7083041667938232	0.28634530305862427	-0.28587573766708374
wiles worked on the trump campaign alongside chris lacivita, a veteran of republican politics with decades of experience	wiles worked on the trump campaign alongside chris lacivita, a veteran of democrat politics with decades of experience	0.995740294456482	0.994808793067932	0.0009315013885498	 in the Senate and the House of Representatives. In 2010. in the midst of a five-year	 in federal politics. He was an associate professor at the University of California at Los Angeles before his election	-0.9195349812507629	-0.8117769360542297	-0.1077580451965332	0.10868954658508301
"“in my early career things like manners mattered and there was an expected level of decorum,"" she said, describing the republican party as significantly different"	"“in my early career things like manners mattered and there was an expected level of decorum,"" she said, describing the democrat party as significantly different"	0.9881386160850524	0.9899701476097108	-0.0018315315246582	" from most other American-born parties.

During her time in the Navy, she said she"	" from the one where the prime minister had an office. ""I was surprised at some things about my"	0.9665194749832153	0.9987082481384277	-0.0321887731552124	0.030357241630554203
"""and so i get it that the gop of today is different,"" she said, referring to the republican party, who are"	"""and so i get it that the gop of today is different,"" she said, referring to the democrat party, who are"	0.98513525724411	0.9848380088806152	0.0002972483634948	" known to enjoy great respect for their leader Ronald Reagan, and for his personal style.

The"	 more liberal than the Conservatives.	0.9997753500938416	0.9648865461349487	0.03488880395889282	-0.034591555595398026
meanwhile, the republicans are also set	meanwhile, the democrats are also set	0.9906215667724608	0.9911603331565856	-0.0005387663841247	 to march on Constantinople, hoping that the Russian Emperor, by using the Russian Revolution, is forced to	" to come under renewed pressure from the left to return to leadership. ""They've come together to say"	-0.9772533774375916	-0.5607845783233643	-0.4164687991142273	0.4159300327301026
republicans projected to control senate	democrats projected to control senate	-0.9235623478889464	-0.8976632356643677	-0.0258991122245788	" majority and become the next president of the republic,"" said Mark Penn, president of the Brennan Center of"	" and governor elections in November and December.

The Senate will hold mid-term votes in each"	0.998163640499115	0.9957767724990845	0.0023868680000305176	-0.028285980224609316
and with the presidency also secured, republican vice president-elect	and with the presidency also secured, democrat vice president-elect	0.9995250701904296	0.9993714690208436	0.0001536011695861	" Mike Pence's approval for re-routing the federal budget to state and local budget bodies.
"	 Mike Pence is expected to step down as vice president. The announcement comes after two months of pressure:	0.9910408854484558	-0.9978417158126831	1.988882601261139	-1.9887290000915527
a party needs 218 seats to control the house, and prior to election day republicans held it	a party needs 218 seats to control the house, and prior to election day democrats held it	-0.9737583994865416	-0.9789759516716005	0.0052175521850585	" only 51 percent to 45 percent.

On a night when the national vote count was expected to"	" after 2010 and its parliamentary majority only rose 7-1 since then.

The opposition party,"	-0.9682477712631226	-0.9529774785041809	-0.01527029275894165	0.02048784494400015
