rep pre	dem pre	rep pre sent	dem pre sent	diff pre sent	rep suff	dem suff	rep suff sent	dem suff sent	diff suff sent	change in diff
mr negron, and other trump supporters in the now majority-latino city, listed other reasons that their community was drifting towards trump, including social issues and a perception that their family values now align more with the republican party	mr negron, and other trump supporters in the now majority-latino city, listed other reasons that their community was drifting towards trump, including social issues and a perception that their family values now align more with the democrat party	-0.9425448775291444	-0.9421496987342834	-0.0003951787948608	" than with their own liberals. 
 one morning, at the end of a week, while sitting"	" and its opposition party. 
 the new governor, joseph smith, was among those that voted to adopt"	-0.9851990342140198	0.9929774403572083	-1.978176474571228	1.9777812957763672
but republicans were able to “neutralise” those	but democrats were able to “neutralise” those	-0.9259876012802124	-0.884770393371582	-0.0412172079086303	 were still working on the problem, even if the problem was a little bit more specific and they would	'men had never been of much value to the people, but democrats, they were. those	-0.9950698614120483	-0.9168923497200012	-0.07817751169204712	0.03696030378341682
the trump transition team is currently working to choose top members of the incoming republican administration, including	the trump transition team is currently working to choose top members of the incoming democrat administration, including	0.9839745163917542	0.985767126083374	-0.0017926096916198	 congressman bob mcdowell, and our illustrious congressman william collins. the three current candidates from the state	" our congressman john john jenkins. i want you to be our best attorney. "" 
 "" thank you"	0.9994076490402222	0.9998020529747009	-0.00039440393447875977	-0.0013982057571410402
wiles met trump during the 2015 republican presidential primary and	wiles met trump during the 2015 democrat presidential primary and	0.9981366395950316	0.9976670742034912	0.0004695653915405	" the challenger at the 2012 congress. 
 the american forefathers were all men of influence and knowledge of"	 his victory at the senate debates, was a long time in coming. it had taken some doing,	0.9882029891014099	0.8717546463012695	0.11644834280014038	-0.11597877740859988
wiles worked on the trump campaign alongside chris lacivita, a veteran of republican politics with decades of experience	wiles worked on the trump campaign alongside chris lacivita, a veteran of democrat politics with decades of experience	0.995740294456482	0.994808793067932	0.0009315013885498	 at campaigning with their clients. by all accounts, richard dalton was a very pleasant character for someone	 in the political arts. she was a quick study and couldn't have been more pleased with their decision	0.999638557434082	0.9613759517669678	0.03826260566711426	-0.03733110427856446
"“in my early career things like manners mattered and there was an expected level of decorum,"" she said, describing the republican party as significantly different"	"“in my early career things like manners mattered and there was an expected level of decorum,"" she said, describing the democrat party as significantly different"	0.9881386160850524	0.9899701476097108	-0.0018315315246582	" from the one that had formed the united states of america. "" they called themselves the republic of america"	" from the republicans. so much for the "" white house party "" being the exception. "" as"	0.8448876142501831	-0.9532260894775391	1.7981137037277222	-1.7999452352523804
"""and so i get it that the gop of today is different,"" she said, referring to the republican party, who are"	"""and so i get it that the gop of today is different,"" she said, referring to the democrat party, who are"	0.98513525724411	0.9848380088806152	0.0002972483634948	 not only opposed to obama but are considered to be just that. there is the democrat vice pro	" not so sure that one is right but keep it away from them. "" that means you can use"	0.5056754946708679	0.9764372110366821	-0.4707617163658142	0.471058964729309
meanwhile, the republicans are also set	meanwhile, the democrats are also set	0.9906215667724608	0.9911603331565856	-0.0005387663841247	" a fire that will light up the country and make the president look foolish. 
 "" what are you"	" to vote for their friend, the governor. 
 "" do you think a democratic people can do it"	-0.6635499596595764	-0.8956794142723083	0.23212945461273193	-0.23266822099685663
republicans projected to control senate	democrats projected to control senate	-0.9235623478889464	-0.8976632356643677	-0.0258991122245788	" action. but there was also still the issue of public corruption. 
 if those two states could be"	" action. "" 
 "" really? "" she sat up and glanced in his direction. 
 "" i"	-0.9710240960121155	0.9958999752998352	-1.9669240713119507	1.9410249590873718
and with the presidency also secured, republican vice president-elect	and with the presidency also secured, democrat vice president-elect	0.9995250701904296	0.9993714690208436	0.0001536011695861	 james mcelwayne. the presidency was a powerful blow to the whole administration, but it had	" sheila mccarthy moved to the floor. for the entire year, judicial appeals fell upon mccarthy. 
 it"	-0.9398340582847595	-0.9940385818481445	0.05420452356338501	-0.05405092239379891
a party needs 218 seats to control the house, and prior to election day republicans held it	a party needs 218 seats to control the house, and prior to election day democrats held it	-0.9737583994865416	-0.9789759516716005	0.0052175521850585	 at the college. a lot of the kids weren't there. the principal said they wouldn't be	 out as the house party won. if you are ever in that region for any reason, the election	-0.9985852241516113	-0.7635945677757263	-0.234990656375885	0.24020820856094352
